id,T
2210035,365.0(10)
2210041,473.5(5)
2210052,441
2210053,534
2210067,416
2210071,423
2210076,.375E-305
2210078,.3935E-305
2210104,384.1(10)
2210106,.438E-305
2210111,426
2210120,491(2)
2210121,351
2210123,.332E-305
2210128,345
2210141,438
2210143,147
2210162,.508E-305
2210167,392.0(10)
2210172,573
2210180,383
2210184,446
2210210,396.9(4)
2210215,.459E-305
2210216,424
2210219,359
2210226,565
2210230,.473E-305
2210232,573
2210234,168
2210248,349.65
2210250,415.5(5)
2210256,472.2
2210264,428
2210276,.452E-305
2210283,438.73
2210288,442.0(10)
2210290,498.33
2210303,376.6
2210307,499
2210326,404.5(5)
2210332,.52E-305
2210352,445
2210353,409.0(10)
2210354,.528E-305
2210357,.513E-305
2210358,455
2210363,418
2210373,407
2210388,.451E-305
2210391,340
2210395,479.0(10)
2210397,450.5(5)
2210410,90
2210420,131
2210422,238
2210429,531.5(5)
2210433,406.9(3)
2210444,.551E-305
2210446,442.0(10)
2210447,514.0(10)
2210448,.397E-305
2210450,405.5(5)
2210451,417.0(10)
2210453,523
2210460,.373E-305
2210468,428
2210469,471
2210470,421
2210471,493
2210491,216
2210493,465
2210498,357
2210502,.483E-305
2210524,.412E-305
2210525,310.7
2210528,.478E-305
2210537,.434E-305
2210538,384.5(5)
2210546,.45E-305
2210564,403.2
2210570,494.0(10)
2210583,453
2210586,371
2210587,.395E-305
2210589,.388E-305
2210595,391
2210598,417
2210604,471.0(10)
2210616,505.5(5)
2210618,243
2210619,432.5(5)
2210630,411
2210632,495
2210638,481
2210659,514.5(5)
2210683,365.7
2210695,553
2210704,.401E-305
2210711,573.45(5)
2210738,.583E-305
2210778,484
2210790,526
2210791,442.5(5)
2210811,.415E-305
2210814,506
2210831,418.5(5)
2210840,417.0(10)
2210846,415.2
2210847,437
2210852,.465E-305
2210864,436
2210867,.401E-305
2210870,564
2210872,640
2210873,.379E-305
2210878,505
2210881,353
2210882,371.5(5)
2210891,.412E-305
2210893,118
2210897,168
2210904,493.5(15)
2210912,397
2210914,346.0(10)
2210917,448
2210918,345.5(5)
2210920,.473E-305
2210924,589
2210942,519.5(5)
2210954,453
2210961,487
2210963,365
2210973,412
2210985,444.7
2210986,468
2210992,375.0(10)
2210993,.432E-305
2210994,373
2210997,443.9(13)
2211005,425
2211006,377
2211007,483
2211017,376
2211026,465
2211041,90.6(4)
2211042,551
2211048,471
2211054,141.5
2211055,434
2211056,463.29
2211057,313.9
2211064,502.0(10)
2211065,74
2211069,283
2211081,.383E-305
2211094,168
2211096,.144E-142
2211097,268
2211102,465.4(3)
2211106,367
2211112,.447E-305
2211115,407.5(5)
2211121,402.8(19)
2211134,427.65
2211141,.401E-305
2211152,.475E-305
2211154,384
2211156,.38E-305
2211161,459
2211162,361.0(10)
2211163,592.1(8)
2211168,115.5
2211171,538
2211176,514(2)
2211196,496
2211198,94
2211204,138
2211214,502
2211215,477
2211235,.435E-305
2211243,409.7
2211254,417
2211262,495
2211270,433
2211275,526
2211282,498
2211283,385.2
2211304,485.0(10)
2211309,354
2211324,152
2211329,188
2211359,513
2211360,425
2211373,542.0(10)
2211379,422
2211389,404
2211392,490.5(5)
2211394,533.3(6)
2211399,.428E-305
2211400,367
2211403,358
2211431,382-38
2211434,192.0(10)
2211440,.513E-305
2211441,571(2)
2211444,481
2211453,362
2211461,181
2211466,360
2211487,399(2)
2211492,507.0(10)
2211494,.532E-305
2211500,598
2211516,.412E-305
2211560,411.8
2211569,.446E-305
2211578,158
2211601,345
2211603,454.3(2)
2211614,.536E-305
2211623,.374E-305
2211629,.5E-305
2211631,.442E-305
2211635,428.0(10)
2211644,368.1(12)
2211647,458.0(10)
2211659,.393E-305
2211662,.513E-305
2211664,497
2211671,488K-490
2211681,392.5(5)
2211682,.479E-305
2211696,372
2211699,518
2211700,350
2211705,392
2211710,458
2211712,474.0(10)
2211716,365
2211718,421
2211721,422.0(10)
2211731,532
2211733,414
2211742,524.5(5)
2211752,398
2211766,.524E-305
2211773,648.5(5)
2211785,495.5(5)
2211786,146
2211788,446
2211800,472.6(2)
2211807,185
2211808,401
2211809,465
2211816,422
2211828,442.5(5)
2211832,353
2211833,.387E-305
2211844,453
2211846,.452E-305
2211849,416
2211853,432.0(10)
2211868,427
2211871,454
2211923,188
2211935,164
2211936,412
2211945,409.0(10)
2211947,.447E-305
2211962,352
2211969,125
2211970,123.5
2211971,472.0(10)
2211978,.379E-305
2211982,458.5(5)
2211983,396.5(5)
2211984,442.0(10)
2211999,466
2212003,389
2212016,.425E-305
2212063,217.0(10)
2212065,.52E-305
2212098,398.5(5)
2212107,564.0(10)
2212119,428
2212124,580
2212129,318
2212130,488.5(5)
2212137,513
2212145,556
2212149,475
2212153,496.0(10)
2212158,352.9
2212165,337.5(5)
2212182,440.5(5)
2212184,403.5(5)
2212198,386
2212203,394
2212207,418
2212208,424
2212216,.448E-305
2212219,441
2212222,470
2212223,.515E-305
2212226,.545E-305
2212228,532.0(10)
2212231,382(2)
2212234,62(2)
2212245,427(2)
2212249,349
2212250,442
2212264,354
2212278,215
2212281,268
2212286,470.5(5)
2212317,427
2212318,492.5
2212336,528
2212353,205
2212359,533
2212371,443.5(5)
2212373,539.0(10)
2212383,398.8(5)
2212386,539.8
2212387,520.2
2212404,373
2212412,368(2)
2212413,356(2)
2212420,409.5(5)
2212422,494.0(10)
2212425,371
2212428,218
2212435,348
2212439,569
2212440,210
2212449,.376E-305
2212450,.448E-305
2212452,393
2212454,.4E-305
2212475,493.5(15)
2212485,86.5
2212487,128.5
2212489,75.3
2212504,168.2
2212512,375.5(5)
2212513,367.5(5)
2212516,486
2212530,398
2212535,464
2212550,316
2212562,404.7(7)
2212572,422.0(10)
2212573,391.5(5)
2212585,390.4(9)
2212586,375
2212602,378K-379
2212620,426
2212622,454
2212628,.426E-305
2212632,326
2212651,.173E-171
2212675,482
2212696,321
2212705,445.9
2212709,401
2212714,403
2212721,378
2212733,535
2212736,548.0(10)
2212737,374.0(10)
2212741,513.5(5)
2212744,326.0(10)
2212750,119.3
2212758,.393E-305
2212771,418
2212785,179
2212787,.51E-50
2212809,473
2212810,381
2212811,.513E-305
2212812,476.0(10)
2212813,.489E-305
2212820,.536E-305
2212823,529.0(10)
2212842,364.0(10)
2212850,394
2212856,420
2212860,506
2212869,.436E-305
2212870,136.9
2212873,540
2212885,438
2212897,.354E-305
2212898,decomp > 559
2212904,354.0(10)
2212908,329
2212913,395.0(10)
2212915,385
2212919,375
2212920,.446E-305
2212925,.521E-305
2212926,400(2)
2212927,81(2)
2212929,92
2212946,375
2212950,374.15
2212954,688.5(5)
2212956,537.0(10)
2212958,472
2212964,422
2213002,374.5
2213006,.514E-305
2213024,.511E-305
2213025,503.5(5)
2213027,387.5(5)
2213028,467.5(5)
2213036,393
2213050,539.5
2213057,224
2213063,511
2213064,.32E-305
2213067,503
2213076,367
2213082,437.0(10)
2213086,382
2213089,447
2213092,335
2213100,318
2213101,394.0(10)
2213104,528
2213108,387
2213109,382
2213120,524.7
2213130,466.2
2213142,.513E-305
2213143,411
2213149,512.0(10)
2213166,429
2213171,401
2213178,416
2213195,.36E-305
2213200,366
2213208,561.5(5)
2213212,382.0(10)
2213218,479.0(10)
2213263,490
2213272,353.0(10)
2213278,362.97(2)
2213292,406
2213294,503
2213295,442
2213308,410.5(5)
2213310,59.2
2213314,468.6(8)
2213317,373
2213318,518
2213321,403
2213331,.486E-305
2213339,145.0(10)
2213344,442
2213357,469
2213375,126.0
2213376,.534E-305
2213381,.353E-305
2213384,470
2213392,232.5(5)
2213399,408
2213401,342
2213403,508
2213410,402.49
2213434,389
2213441,.513E-305
2213442,233
2213443,471
2213446,483
2213457,442
2213469,353
2213470,394.1
2213489,383
2213490,312
2213493,513.0(10)
2213497,321
2213513,178
2213524,527.5(5)
2213536,122
2213549,.453E-305
2213556,339
2213559,473.0(10)
2213573,533.0(10)
2213577,434.5(5)
2213604,433.1
2213605,442.0(10)
2213614,410
2213617,456.5(5)
2213618,418
2213644,449
2213645,209.5(5)
2213650,427
2213651,456
2213652,461
2213662,470
2213689,505
2213690,403
2213701,.94E-94
2213710,172
2213713,463
2213724,484.0(10)
2213726,567
2213727,482
2213737,394.0(10)
2213742,336
2213748,380
2213764,431.0(10)
2213771,442.0(10)
2213783,394.5(5)
2213786,421
2213788,440
2213823,196
2213825,333
2213826,401
2213832,244(2)
2213837,464.0(10)
2213839,477(2)
2213840,398.0(10)
2213841,391.0(10)
2213842,450.0(10)
2213866,333(2)
2213877,512
2213884,.496E-305
2213892,438.5
2213899,.387E-305
2213900,475
2213935,353
2213939,475
2213952,435(2)
2213955,449
2213958,306
2213964,391.5(5)
2213966,411.5(5)
2213972,124
2213974,505
2213996,441.0(10)
2214003,390
2214007,173
2214009,528
2214014,465
2214041,432
2214042,94
2214051,.391E-305
2214053,.44E-305
2214057,.437E-305
2214067,361.0(10)
2214069,313.8(3)
2214097,507
2214107,.476E-305
2214129,473
2214138,.103E-103
2214148,449
2214167,85
2214174,399.0(10)
2214175,427.0(10)
2214194,415.7
2214201,451
2214206,.428E-305
2214208,.478E-305
2214216,.438E-305
2214217,.376E-305
2214222,428.0(10)
2214228,392
2214251,425(2)
2214252,454
2214253,413
2214263,383
2214304,183.8
2214305,188.0
2214319,333
2214361,.243E-241
2214379,521
2214381,.154E-153
2214392,.497E-305
2214397,488.5(5)
2214405,447
2214428,221.3
2214438,396.5
2214443,419.0(10)
2214446,383(2)
2214449,470
2214452,.369E-305
2214456,432.0(10)
2214463,.391E-305
2214474,455
2214483,428
2214496,.481E-305
2214506,378.0(10)
2214518,663
2214522,495
2214525,416.0(10)
2214527,470.0(10)
2214534,.156E-155
2214548,443
2214560,455
2214570,.46E-305
2214573,424
2214599,485
2214603,370
2214609,509
2214610,486
2214614,457
2214631,362.0(10)
2214632,.413E-305
2214651,423
2214655,356
2214657,386.5(5)
2214658,395.0(10)
2214660,428
2214672,365
2214685,.464E-305
2214702,414.8
2214716,.305E-305
2214717,.395E-305
2214726,515
2214729,211
2214730,324
2214733,437.0(10)
2214735,464.0(10)
2214738,439.0(10)
2214744,412
2214755,396
2214766,405.0(10)
2214776,374
2214780,??
2214795,472.0(10)
2214798,483
2214799,436
2214819,498
2214821,485
2214822,.428E-305
2214838,432.5(5)
2214855,.404E-305
2214864,443
2214868,411.5(5)
2214893,444.0(10)
2214896,378.0(10)
2214897,348
2214899,.395E-305
2214900,341.0(10)
2214902,409.0(10)
2214906,453.0(10)
2214912,462(1)
2214914,508
2214915,.465E-305
2214917,443.5(5)
2214923,426.5(5)
2214924,428
2214942,450
2214946,501
2214969,378.5(5)
2214976,382
2214983,.459E-305
2214989,84.5(15)
2214992,182
2215037,389
2215056,468.5(5)
2215068,417
2215093,397
2215099,407
2215125,.449E-305
2215160,365
2215164,536.5(5)
2215168,504.0(10)
2215173,560.5(5)
2215182,479.0(10)
2215224,482
2215240,.4905E-305
2215252,376
2215254,407
2215301,453
2215302,.491E-305
2215307,486.5(5)
2215308,524.0(10)
2215309,484
2215313,389
2215320,392
2215337,383
2215339,339
2215342,549
2215353,484
2215359,.398E-305
2215364,458
2215367,134
2215375,350
2215381,221(2)
2215390,96
2215394,343
2215398,393
2215410,485.0(10)
2215417,.542E-305
2215419,540.0(10)
2215422,406.5(5)
2215427,574.0(10)
2215434,471
2215463,328
2215483,420
2215491,.44E-305
2215498,470
2215503,422.0(10)
2215519,.518E-305
2215531,394.5(5)
2215532,.372E-305
2215535,.235E-233
2215536,.372E-305
2215541,559.5(5)
2215542,465
2215547,534.5(5)
2215559,439.0(10)
2215565,489.5(5)
2215573,379
2215578,388
2215585,405
2215591,439.0(10)
2215597,352
2215609,342
2215624,473
2215627,96.0
2215650,440.0
2215653,470.6(5)
2215663,.487E-305
2215665,432.0(10)
2215669,474.0(10)
2215674,422
2215692,.452E-305
2215693,482.5(5)
2215695,513.0(10)
2215718,472.2
2215719,512
2215736,362
2215737,370
2215744,315
2215754,493
2215767,471
2215771,375.15
2215788,340
2215795,114
2215811,.91E-91
2215824,501.9(3)
2215826,173
2215827,509
2215833,440.5
2215837,497
2215854,400
2215855,398
2215856,462
2215869,429
2215897,395
2215902,368
2215914,542.0(10)
2215917,413
2215973,553
2215975,421
2215976,.278E-278
2215977,445
2215978,.555E-305
2215988,553.0(10)
2216002,480
2216008,56
2216014,.392E-305
2216027,374.5
2216029,396.5(5)
2216042,.167E-166
2216044,483
2216050,410
2216057,.451E-305
2216060,185.7(2)
2216101,593
2216113,387.5(5)
2216127,200
2216137,670.44
2216145,352
2216159,437
2216167,430
2216175,439.0(10)
2216176,148
2216179,364.0(10)
2216186,521.5
2216193,337
2216197,156
2216200,352.0(10)
2216210,543.0
2216212,221.3
2216228,484(5)
2216234,462
2216247,403
2216250,426
2216251,411
2216261,368
2216264,.22E-222
2216266,396.0(10)
2216273,223.0(10)
2216294,220
2216301,453
2216313,558
2216334,392
2216337,261(2)
2216338,462.1(10)
2216344,492
2216346,397
2216357,514.0(10)
2216367,433.0(10)
2216376,472.0(10)
2216389,441.0(10)
2216400,.362E-305
2216408,484.0(10)
2216423,431
2216424,413
2216425,504.0(10)
2216431,463
2216445,533
2216450,393 
2216452,121
2216458,368
2216460,440
2216470,.338E-305
2216495,417.5
2216504,340
2216505,401
2216524,555
2216527,355.5
2216545,475(2)
2216546,461.0(10)
2216551,422
2216552,480
2216553,375(2)
2216558,.453E-305
2216559,488
2216561,398.0(10)
2216562,432.0(10)
2216563,465.0(10)
2216565,339.0(10)
2216566,401.0(10)
2216568,411(2)
2216571,443
2216573,495
2216574,511.5(5)
2216577,445
2216587,459.0(10)
2216591,548
2216601,446.0(10)
2216614,240
2216621,407
2216627,404.0(10)
2216650,390
2216652,.401E-305
2216654,421
2216655,410
2216697,427.5(5)
2216698,536.5(5)
2216725,433(2)
2216728,339
2216731,371
2216734,452
2216738,435
2216740,176.5
2216743,397.1(10)
2216747,353
2216758,444.0(10)
2216775,190
2216777,416.1(5)
2216812,.513E-305
2216815,448.6(5)
2216824,457
2216829,55
2216830,505.0(10)
2216834,122
2216836,.427E-305
2216838,124
2216839,330.5(15)
2216842,374.0(10)
2216843,392.0(10)
2216845,269.0(10)
2216850,415.5(5)
2216852,399
2216878,534.4
2216881,367
2216899,426
2216902,419
2216918,330(2)
2216933,188
2216943,420
2216956,374
2216960,562
2216963,397
2216967,465.0(10)
2216968,346
2216969,364
2216972,.343E-305
2216985,418
2216991,458.0(10)
2216992,435
2217027,286
2217029,363
2217030,221.3
2217053,566
2217056,500
2217057,356
2217065,350
2217067,.494E-305
2217071,162
2217073,.407E-305
2217074,.477E-305
2217076,.449E-305
2217104,407
2217108,307
2217113,366
2217123,.454E-305
2217124,307
2217125,321
2217126,491.0(10)
2217144,over 523
2217158,510
2217164,418
2217186,394.9
2217189,348
2217194,210
2217199,392.5(5)
2217202,467.0(10)
2217204,.385E-305
2217236,385.5(5)
2217252,345(2)
2217253,459
2217258,528
2217262,361
2217264,.476E-305
2217265,320
2217266,.159E-157
2217269,498.1(10)
2217274,495.5(5)
2217279,148
2217280,507
2217282,382.5(5)
2217309,482.0(10)
2217315,493.5(5)
2217322,527
2217326,479
2217328,438.1(10)
2217340,410.0(10)
2217349,428
2217351,330
2217355,361.8
2217358,318.6(5)
2217360,469.0(10)
2217366,.428E-305
2217370,439
2217374,415.5(5)
2217388,423.2
2217422,333
2217491,534.0(10)
2217502,406
2217510,382
2217512,.145E-143
2217527,425.0(10)
2217546,.444E-305
2217547,401
2217548,484
2217550,395
2217551,350
2217595,128
2217602,467
2217605,471
2217611,670
2217612,411
2217620,192.0(10)
2217627,424.75
2217628,518 (with decomposition)
2217631,.461E-305
2217632,374
2217633,332.5(5)
2217635,.436E-305
2217639,519
2217644,458
2217659,178
2217677,447
2217679,443
2217692,506.0(10)
2217693,501.0(10)
2217694,357.0(10)
2217698,404.2
2217720,.386E-305
2217722,393
2217725,477
2217726,437
2217734,481
2217737,.45E-305
2217755,460
2217757,.332E-305
2217762,504.0(10)
2217770,464.0(10)
2217773,425.0(2)
2217784,362
2217787,360
2217796,428
2217801,332.5(5)
2217806,.467E-305
2217816,509
2217817,485.5(5)
2217822,.354E-305
2217827,.403E-305
2217832,415.5
2217833,436.0(10)
2217834,546.0(10)
2217837,527
2217843,443
2217848,323.5
2217853,453
2217863,541.15
2217867,481
2217886,338
2217901,457(2)
2217906,.49E-305
2217907,486
2217908,.431E-305
2217911,497
2217924,.319E-305
2217932,.469E-305
2217936,497
2217938,364
2217946,313
2217948,163
2217949,496.0(10)
2217967,455
2217971,437
2217973,457.5(5)
2217990,128
2218005,482.4(9)
2218022,536
2218024,402.5
2218025,565.5(5)
2218028,385
2218112,364.0(10)
2218141,391(2)
2218155,453
2218221,493(2)
2218245,410
2218273,145
2218275,360.7
2218277,416
2218279,411
2218280,376
2218287,385
2218321,760
2218383,418
2218389,361
2218393,392.4
2218425,457
2218431,372.8
2218458,477
2218476,402
2218486,358
2218531,359
2218538,446
2218539,454
2218552,343
2218557,489
2218565,478
2218566,315
2218570,358
2218585,179
2218617,460
2218629,425.5
2218643,494
2218699,216.2
2218739,412
2218758,490
2218761,435.0(10)
2218781,442
2218805,498
2218807,498 
2218842,471
2218843,460
2218844,396.0(10)
2218846,437
2218864,371
2218888,338.8(7)
2218889,400
2218904,404.5
2218939,423
2218957,400
2218988,409
2218995,431
2218996,472
2219002,456
2219019,421
2219036,448
2219039,435
2219040,402
2219050,423
2219053,475
2219054,447
2219063,506
2219068,358
2219122,416
2219130,458
2219170,475.0(10)
2219176,357
2219196,457
2219197,407
2219199,449(5)
2219205,476
2219271,409
2219273,454
2219277,456
2219282,372.6(15)
2219329,444
2219332,460
2219342,488
2219350,515.5(5)
2219357,415
2219364,489
2219378,547
2219428,397(2)
2219444,471
2219459,425.0(10)
2219465,420
2219474,473
2219475,436
2219513,388
2219525,461
2219527,420
2219569,521
2219575,384.0(10)
2219578,465
2219584,480
2219599,371
2219614,401(1)
2219617,319(2)
2219626,450
2219635,492.5(5)
2219668,429(2)
2219672,463
2219680,426.7(8)
2219693,350(1)
2219697,327
2219701,385
2219723,430.5(15)
2219742,320
2219767,473
2219801,388
2219802,367
2219841,401
2219864,483
2219868,373
2219869,421
2219886,454.0(10)
2219888,401(1)
2219890,404(1)
2219891,419(1)
2219892,414(1)
2219894,411(1)
2219903,315.15
2219910,517
2219929,398.0(10)
2219948,462
2219993,381.0(10)
2220025,369.5
2220027,493
2220055,478
2220065,441
2220074,518
2220079,553
2220094,464.5
2220156,562
2220163,493
2220175,492(1)
2220184,402.0(10)
2220210,421.0(10)
2220219,417
2220221,363
2220225,451
2220229,447.0(10)
2220230,404.0(10)
2220233,308.0(10)
2220241,513
2220253,439
2220254,403
2220267,418
2220273,469(1)
2220287,431
2220291,405
2220317,331
2220320,511
2220321,414
2220327,453.5(5)
2220337,390
2220350,396
2220372,350
2220374,312
2220376,555.5
2220387,344.0(10)
2220398,415
2220412,399
2220442,493
2220443,460
2220465,398
2220481,388
2220486,360
2220491,497
2220505,474.5
2220533,360
2220563,408
2220576,413
2220577,388
2220579,443
2220617,193
2220629,383
2220630,352
2220633,622
2220638,401
2220640,418
2220644,253
2220647,403
2220652,404
2220656,473
2220660,421
2220661,389
2220662,434
2220669,441
2220679,554.6
2220684,296
2220689,405
2220701,454
2220717,435
2220720,439
2220733,473
2220739,431
2220784,492.5(3)
2220789,329
2220810,421.15
2220822,384
2220830,444.0(10)
2220831,374(1)
2220884,148
2220893,428
2220903,474
2220905,431.0(10)
2220906,407.0(10)
2220928,438
2220935,317
2220953,414.0
2220969,383
2220977,415
2221048,335
2221062,342
2221066,400
2221082,440
2221088,529.5
2221089,558
2221095,332(1)
2221096,392(2)
2221099,504.8
2221111,456
2221113,285.5
2221117,443
2221121,511
2221124,351
2221154,403.0(10)
2221159,449
2221161,360
2221200,367
2221206,387
2221210,451.5
2221211,460
2221219,393.0(10)
2221235,382
2221239,392
2221251,379
2221266,519
2221282,383
2221328,475.5
2221336,337(2)
2221337,379(2)
2221338,341.5
2221347,400
2221351,327
2221394,337
2221405,417
2221412,431
2221449,516
2221475,560
2221477,391.5
2221503,355
2221505,532
2221527,423
2221543,412.5
2221546,506.0(10)
2221575,490
2221578,542
2221588,543
2221593,433
2221652,59365
2221663,362
2221667,493
2221687,391
2221690,431(2)
2221709,541
2221711,377
2221718,403
2221724,479
2221737,319
2221753,455
2221756,145
2221776,470
2221804,480
2221823,433
2221833,365
2221857,445
2221875,501
2221888,476
2221899,515
2221901,436
2221911,191
2221919,400
2221924,333
2221928,332
2221931,455
2221941,363
2221947,384.0(10)
2221996,364
2221999,408
2222000,360
2222002,343
2222013,416
2222019,454.5(5)
2222043,429
2222047,413
2222065,550
2222077,360
2222100,398
2222117,445
2222121,448.0(10)
2222138,378
2222165,508
2222199,340
2222207,474
2222223,484
2222227,330
2222235,430
2222238,337
2222242,589.0(10)
2222243,430
2222252,333
2222291,432
2222336,466
2222337,354.0(10)
2222338,563
2222371,455
2222376,475
2222414,523
2222425,428(2)
2222434,497
2222448,decomposition
2222451,537
2222460,505
2222486,369
2222492,345
2222494,400(2)
2222495,498
2222504,343
2222513,393
2222516,368
2222518,472(2)
2222522,486(2)
2222561,412
2222562,443
2222602,451
2222668,463
2222669,431
2222681,448
2222694,351
2222754,528
2222756,454
2222765,514
2222771,428
2222852,330
2222854,495
2222856,529
2222868,320
2222918,462
2222926,445
2222945,391(3)
2222957,492
2222962,398
2222977,192
2222983,389
2223034,367
2223037,426.5(5)
2223053,443
2223092,469
2223095,142
2223098,214
2223102,350
2223107,426
2223122,343
2223124,449
2223169,484
2223173,513
2223179,367
2223186,330
2223224,441
2223269,404
2223303,373
2223352,513
