id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
2228333,FC(F)(F)COc1cccnc1SCc1ccccc1,0.000,0.000,0.000,4.638,0.000,0.000,0.340,2.000,0.442,6.000,0.377,5.000,0.000,0.000,0.400,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,3.679,3.227,0.000,0.000,0.283,1.615,1.783,0.190,2.000,0.183,3.000,0.000,0.000,0.250,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,2.000,0.556,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228409,O=C(Nc1nccs1)c1ccc(Cl)cc1Cl,0.000,0.000,0.000,4.562,0.667,3.500,0.000,0.000,0.700,3.500,0.400,4.000,0.000,0.000,0.308,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.857,1.760,0.571,1.500,0.000,0.000,0.480,0.944,2.333,0.111,1.000,0.000,0.000,0.154,1.000,0.000,0.000,0.500,0.500,0.000,0.000,2.000,0.500,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228214,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(C(=O)NC(=S)N3CCOCC3)CCC[C@]21C,0.000,0.000,0.000,7.391,0.000,0.000,0.000,0.000,0.389,6.000,0.369,5.000,0.000,0.000,0.057,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.462,6.358,0.000,0.000,0.000,0.000,2.706,0.272,5.000,0.338,6.000,0.000,0.000,0.098,4.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.600,1.500,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228213,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0.000,0.000,0.000,5.521,0.000,0.000,0.000,0.000,0.816,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.893,4.610,0.000,0.000,0.000,0.000,2.326,0.923,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228439,O=C(c1ccc2c(c1)oc(=O)n2Cc1ccccc1)c1ccccc1Cl,0.000,0.000,0.000,6.224,0.271,5.000,0.000,0.000,0.333,7.000,0.618,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.745,2.354,0.174,2.000,0.000,0.000,1.320,0.104,2.000,0.415,2.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228377,CC(=O)c1ccc2c([nH]c3c(C)cccc32)c1O,0.000,0.000,0.000,6.078,0.000,0.000,0.000,0.000,0.478,7.000,0.619,4.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.585,3.190,0.000,0.000,0.000,0.000,1.680,0.064,1.000,0.473,2.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.167,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228495,CC(=O)[O-].NC(=O)C1CC[NH2+]CC1.O,0.000,0.000,0.000,3.400,0.000,0.000,0.000,0.000,0.800,3.500,0.800,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.056,6.875,0.000,0.000,0.000,0.000,2.923,0.722,6.500,0.789,3.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2226431,O=c1c2ccccc2n(Cc2ccccc2)c(=O)n1Cc1ccccc1,0.000,0.000,0.000,6.089,0.000,0.000,0.000,0.000,0.714,7.533,0.355,3.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.808,3.114,0.000,0.000,0.000,0.000,1.857,0.330,3.000,0.302,2.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.378,1.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227390,Cc1cc2oc(=O)cc(CN=[N+]=[N-])c2cc1S(=O)(=O)N=[N+]=[N-],0.000,0.000,0.000,5.794,0.000,0.000,0.000,0.000,0.641,1.126,1.399,3.615,0.000,0.000,0.352,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.637,2.726,0.000,0.000,0.000,0.000,1.570,0.912,1.250,0.861,1.786,0.000,0.000,0.219,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.326,0.745,1.231,0.000,0.000,0.329,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.505,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228448,CC(=O)c1c2c(cc3c(=O)c4c(O)cc5c(c4oc13)C=CC(C)(C)O5)C(C)(C)OC2=O,0.000,0.000,0.000,6.971,0.000,0.000,0.000,0.000,0.000,0.000,1.804,5.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.373,2.763,0.000,0.000,0.000,0.000,1.592,0.000,0.000,1.132,3.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228514,Cc1ccccc1C(=O)C12CC3CC(CC(C3)C1)C2,0.000,0.000,0.000,8.111,0.000,0.000,0.000,0.000,0.000,0.000,0.368,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.786,5.818,0.000,0.000,0.000,0.000,2.989,0.000,0.000,0.061,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228470,C(=C/c1ccccc1)\C=N\c1ccccc1SSc1ccccc1/N=C/C=C/c1ccccc1,0.000,0.000,0.000,5.477,0.000,0.000,0.000,0.000,0.385,5.000,0.000,0.000,0.000,0.000,0.398,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.151,3.174,0.000,0.000,0.000,0.000,1.429,0.371,3.667,0.000,0.000,0.000,0.000,0.137,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2228532,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.000,0.000,0.000,4.500,0.000,0.000,0.000,0.000,0.714,6.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.267,5.600,0.000,0.000,0.000,0.000,2.781,0.824,7.500,0.263,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228522,Cc1nn(C)c2nnc(S(C)(=O)=O)nc12,0.000,0.000,0.000,3.867,0.000,0.000,0.000,0.000,3.400,4.364,0.370,2.000,0.000,0.000,0.195,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.615,2.015,0.000,0.000,0.000,0.000,2.000,1.035,1.630,0.529,2.429,0.000,0.000,0.200,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.902,0.196,0.600,0.000,0.000,0.400,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228535,c1ccc(CNc2ccccn2)cc1,0.000,0.000,0.000,5.111,0.000,0.000,0.000,0.000,0.818,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.538,3.500,0.000,0.000,0.000,0.000,1.611,0.714,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228518,CC(=O)OC1=C(C)[C@@H](c2ccc(Cl)cc2)N(C(C)=O)[C@@H](c2ccc(Cl)cc2)C1.CC(=O)OC1=C(C)[C@H](c2ccc(Cl)cc2)N(C(C)=O)[C@H](c2ccc(Cl)cc2)C1,0.000,0.000,0.000,6.278,0.345,4.000,0.000,0.000,0.525,11.000,0.590,3.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.560,3.386,0.202,2.000,0.000,0.000,1.729,0.267,5.000,0.500,3.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228562,Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl,0.000,0.000,0.000,6.000,0.676,4.000,0.000,0.000,0.957,4.667,0.217,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.297,2.526,0.405,2.000,0.000,0.000,1.205,0.538,1.429,0.667,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.333,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228507,CC(C)(C)c1ccc(B2O[C@H]3O[C@H]4[C@H](OB(c5ccc(C(C)(C)C)cc5)O[C@@H]4CO)[C@H]3O2)cc1,0.000,0.000,0.000,5.253,0.000,0.000,0.000,0.000,0.000,0.000,1.689,5.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.888,4.760,0.000,0.000,0.000,0.000,1.942,0.000,0.000,0.995,4.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228529,Cc1ccc(S(=O)(=O)OC[C@@]23OC[C@H]4OC(C)(C)O[C@H]4[C@@H]2OC(C)(C)O3)cc1,0.000,0.000,0.000,4.360,0.000,0.000,0.000,0.000,0.000,0.000,2.378,5.558,0.000,0.000,0.175,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.231,4.626,0.000,0.000,0.000,0.000,1.707,0.000,0.000,1.374,4.714,0.000,0.000,0.125,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.938,0.000,0.000,0.344,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228552,Cc1cccc2c3c([nH]c12)C(=O)/C(=C/c1ccco1)CC3,0.000,0.000,0.000,6.111,0.000,0.000,0.000,0.000,0.410,7.000,0.452,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.908,3.192,0.000,0.000,0.000,0.000,1.566,0.103,1.000,0.264,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228646,COC(=O)[C@@H](NC(=O)[C@H](CO)N=C(c1ccc(OC)cc1)c1ccc(OC)cc1)C(C)C,0.000,0.000,0.000,5.077,0.000,0.000,0.000,0.000,0.600,7.000,0.933,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.452,4.375,0.000,0.000,0.000,0.000,2.000,0.306,4.000,0.861,4.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.500,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228647,ClCCCOc1ccc(OCCCCl)cc1,0.000,0.000,0.000,2.667,1.000,3.000,0.000,0.000,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,5.167,0.556,4.000,0.000,0.000,2.789,0.000,0.000,0.900,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228625,CCCCn1c(=O)c(C)c(O)c2ccccc21,0.000,0.000,0.000,5.610,0.000,0.000,0.000,0.000,0.642,8.000,0.847,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.450,3.753,0.000,0.000,0.000,0.000,2.202,0.299,4.000,0.483,3.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228626,CCOC(=O)C(C[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21)C(=O)OCC,0.000,0.000,0.000,4.405,0.000,0.000,0.000,0.000,0.000,0.000,3.102,6.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.263,5.000,0.000,0.000,0.000,0.000,2.238,0.000,0.000,1.668,5.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228215,Nc1ccccc1/C=N/CCN(CC/N=C/c1ccccc1N)CC/N=C/c1ccccc1N,0.000,0.000,0.000,5.147,0.000,0.000,0.000,0.000,1.279,4.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.503,4.208,0.000,0.000,0.000,0.000,2.192,1.020,4.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228665,NC(=O)C1CC[NH2+]CC1.O=C([O-])c1cc([N+](=O)[O-])ccc1O,0.000,0.000,0.000,4.923,0.000,0.000,0.000,0.000,0.857,3.667,1.071,2.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.643,4.667,0.000,0.000,0.000,0.000,2.549,0.757,4.333,0.895,2.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228682,CCCCCc1nnn[nH]1,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,1.471,1.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.846,7.250,0.000,0.000,0.000,0.000,2.366,0.439,1.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228708,O=C(O)CCc1cccnc1,0.000,0.000,0.000,4.500,0.000,0.000,0.000,0.000,0.611,5.000,0.667,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.880,4.087,0.000,0.000,0.000,0.000,1.477,0.320,3.000,0.800,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228714,CC1(C)CC(/C=C/c2ccc(N(CCCl)CCCl)cc2)=CC(=C(C#N)C#N)C1,0.000,0.000,0.000,6.310,0.195,2.000,0.000,0.000,0.432,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.386,5.407,0.304,4.000,0.000,0.000,2.111,0.447,4.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228729,Nc1cc(Cl)ccc1C(=O)O,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.750,2.500,0.667,0.000,0.000,0.000,1.250,0.600,3.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228672,Cc1cc(=O)oc2cc(O)c(C3(C)CC(=O)Oc4cc(O)ccc43)cc12,0.000,0.000,0.000,6.925,0.000,0.000,0.000,0.000,0.000,0.000,1.233,3.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,3.442,0.000,0.000,0.000,0.000,1.570,0.000,0.000,1.022,3.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228595,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,0.000,0.000,0.000,5.491,0.000,0.000,0.000,0.000,0.935,6.000,0.602,3.303,0.000,0.000,0.215,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.109,2.821,0.000,0.000,0.000,0.000,1.537,0.808,4.500,0.564,3.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.438,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.440,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228745,O=c1nc(NCc2ccncc2)n2nc(-c3ccccc3)nc2[nH]1,0.000,0.000,0.000,4.800,0.000,0.000,0.000,0.000,2.061,4.077,0.163,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.267,2.686,0.000,0.000,0.000,0.000,1.606,1.059,2.200,0.183,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.143,0.429,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228658,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)Nc1ccccc1F.CC1(C)[C@H](C(=O)Nc2ccccc2F)[C@@H]1/C=C(\Cl)C(F)(F)F,0.000,0.000,0.000,5.118,0.425,6.000,0.832,2.439,0.301,5.000,0.451,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.561,2.000,1.480,0.000,0.000,0.000,0.000,0.000,0.000,4.075,3.617,0.103,1.000,0.288,0.964,2.005,0.188,3.000,0.322,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.260,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228659,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)Nc1ccccc1Cl.CC1(C)[C@H](C(=O)Nc2ccccc2Cl)[C@@H]1/C=C(\Cl)C(F)(F)F,0.000,0.000,0.000,5.114,0.696,4.500,0.547,2.290,0.320,5.000,0.448,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.710,0.783,2.000,0.000,0.000,0.000,0.000,0.000,0.000,4.154,3.651,0.331,2.000,0.128,0.667,2.005,0.210,3.000,0.331,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.609,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228456,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,0.000,0.000,0.000,5.628,0.000,0.000,0.000,0.000,0.000,0.000,1.209,5.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.721,4.303,0.000,0.000,0.000,0.000,1.845,0.000,0.000,0.729,3.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
